,time,SOA,O2C
146,0.245,1.20822,0.515
147,0.2467,1.22405,0.51386
148,0.2483,1.23996,0.51275
149,0.25,1.25595,0.51164
150,0.2517,1.27201,0.51055
151,0.2533,1.28816,0.50947
152,0.255,1.3043799999999999,0.5084
153,0.2567,1.32067,0.50734
154,0.2583,1.33705,0.5063
155,0.26,1.3534899999999999,0.50527
156,0.2617,1.37001,0.50425
157,0.2633,1.3866100000000001,0.5032399999999999
158,0.265,1.4032799999999999,0.50225
159,0.2667,1.42002,0.50126
160,0.2683,1.43684,0.50029
161,0.27,1.4537200000000001,0.49933
162,0.2717,1.47068,0.49838000000000005
163,0.2733,1.48771,0.49743000000000004
164,0.275,1.50481,0.4965
165,0.2767,1.52197,0.49558
166,0.2783,1.53921,0.49467
167,0.28,1.55651,0.49377
168,0.2817,1.57388,0.49288000000000004
169,0.2833,1.59132,0.492
170,0.285,1.60883,0.49113
171,0.2867,1.6264,0.49027
172,0.2883,1.6440400000000002,0.48941999999999997
173,0.29,1.6617400000000002,0.48858
174,0.2917,1.6795,0.48773999999999995
175,0.2933,1.69733,0.48691999999999996
176,0.295,1.71523,0.4861
177,0.2967,1.73318,0.48528999999999994
178,0.2983,1.7512,0.48449
179,0.3,1.76928,0.4837
180,0.3017,1.78742,0.48291999999999996
181,0.3033,1.80562,0.48213999999999996
182,0.305,1.82388,0.48138000000000003
183,0.3067,1.8422,0.48062
184,0.3083,1.86058,0.47986999999999996
185,0.31,1.8790200000000001,0.47912
186,0.3117,1.8975099999999998,0.47839
187,0.3133,1.9160700000000002,0.47766000000000003
188,0.315,1.93468,0.47694
189,0.3167,1.95334,0.47623000000000004
190,0.3183,1.97207,0.47552
191,0.32,1.9908400000000002,0.47481999999999996
192,0.3217,2.00968,0.47413
193,0.3233,2.0285599999999997,0.47343999999999997
194,0.325,2.0475,0.47276
195,0.3267,2.0665,0.47208999999999995
196,0.3283,2.08555,0.47143
197,0.33,2.10465,0.47076999999999997
198,0.3317,2.1238,0.47012
199,0.3333,2.143,0.46947
200,0.335,2.16225,0.46883
201,0.3367,2.1815599999999997,0.4682
202,0.3383,2.20091,0.46757
203,0.34,2.22032,0.46695
204,0.3417,2.23977,0.46633
205,0.3433,2.25927,0.46571999999999997
206,0.345,2.27882,0.46512
207,0.3467,2.29842,0.46452
208,0.3483,2.31807,0.46392
209,0.35,2.33776,0.46334
210,0.3517,2.3575,0.46275
211,0.3533,2.37728,0.46218000000000004
212,0.355,2.39712,0.46161
213,0.3567,2.41699,0.46103999999999995
214,0.3583,2.4369099999999997,0.46048
215,0.36,2.45688,0.45992
216,0.3617,2.47688,0.45937
217,0.3633,2.49694,0.45883
218,0.365,2.51703,0.45829
219,0.3667,2.53717,0.45775
220,0.3683,2.55735,0.45721999999999996
221,0.37,2.57757,0.45669
222,0.3717,2.59783,0.45616999999999996
223,0.3733,2.61813,0.45565
224,0.375,2.63848,0.45514
225,0.3767,2.65886,0.45463000000000003
226,0.3783,2.67929,0.45413000000000003
227,0.38,2.69975,0.45363000000000003
228,0.3817,2.72025,0.45313000000000003
229,0.3833,2.74079,0.45264
230,0.385,2.76137,0.45216000000000006
231,0.3867,2.78199,0.45166999999999996
232,0.3883,2.8026400000000002,0.4512
233,0.39,2.82334,0.45072
234,0.3917,2.84407,0.45025
235,0.3933,2.86483,0.44978999999999997
236,0.395,2.88563,0.44932
237,0.3967,2.90647,0.44887
238,0.3983,2.92734,0.44841000000000003
239,0.4,2.94825,0.44796
240,0.4017,2.96919,0.44751
241,0.4033,2.99016,0.44706999999999997
242,0.405,3.01117,0.44663
243,0.4067,3.03221,0.44619
244,0.4083,3.05329,0.44576000000000005
245,0.41,3.0744,0.44533
