,time,SOA,O2C
1622,2.705,30.4824,0.3533
1623,2.7067,30.4983,0.35328000000000004
1624,2.7083,30.5143,0.35327
1625,2.71,30.5302,0.35325
1626,2.7117,30.5462,0.35323000000000004
1627,2.7133,30.5621,0.35322
1628,2.715,30.5781,0.3532
1629,2.7167,30.594,0.35318
1630,2.7183,30.6099,0.35317
1631,2.72,30.6258,0.35315
1632,2.7217,30.6417,0.35314
1633,2.7233,30.6576,0.35312
1634,2.725,30.6735,0.3531
1635,2.7267,30.6894,0.35309
1636,2.7283,30.7053,0.35307
1637,2.73,30.7212,0.35305
1638,2.7317,30.7371,0.35304
1639,2.7333,30.7529,0.35302
1640,2.735,30.7688,0.35301
1641,2.7367,30.7847,0.35299
1642,2.7383,30.8005,0.35297
1643,2.74,30.8164,0.35296
1644,2.7417,30.8322,0.35294000000000003
1645,2.7433,30.848,0.35291999999999996
1646,2.745,30.8639,0.35291
1647,2.7467,30.8797,0.35289
1648,2.7483,30.8955,0.35288
1649,2.75,30.9113,0.35286
1650,2.7517,30.9271,0.35284
1651,2.7533,30.9429,0.35283000000000003
1652,2.755,30.9587,0.35281
1653,2.7567,30.9745,0.3528
1654,2.7583,30.9903,0.35278000000000004
1655,2.76,31.006,0.35276
1656,2.7617,31.0218,0.35275
1657,2.7633,31.0376,0.35273000000000004
1658,2.765,31.0533,0.35272
1659,2.7667,31.0691,0.3527
1660,2.7683,31.0848,0.35268
1661,2.77,31.1006,0.35267
1662,2.7717,31.1163,0.35265
1663,2.7733,31.132,0.35264
1664,2.775,31.1478,0.35262
1665,2.7767,31.1635,0.3526
1666,2.7783,31.1792,0.35259
1667,2.78,31.1949,0.35257
1668,2.7817,31.2106,0.35256
1669,2.7833,31.2263,0.35254
1670,2.785,31.242,0.35252
1671,2.7867,31.2576,0.35251
1672,2.7883,31.2733,0.35249
1673,2.79,31.289,0.35248
1674,2.7917,31.3047,0.35246
1675,2.7933,31.3203,0.35244000000000003
1676,2.795,31.336,0.35243
1677,2.7967,31.3516,0.35241
1678,2.7983,31.3672,0.3524
1679,2.8,31.3829,0.35238
1680,2.8017,31.3985,0.35236999999999996
1681,2.8033,31.4141,0.35235
1682,2.805,31.4298,0.35233000000000003
1683,2.8067,31.4454,0.35231999999999997
1684,2.8083,31.461,0.3523
1685,2.81,31.4766,0.35229
1686,2.8117,31.4922,0.35226999999999997
1687,2.8133,31.5078,0.35226
1688,2.815,31.5233,0.35224
1689,2.8167,31.5389,0.35222
1690,2.8183,31.5545,0.35220999999999997
1691,2.82,31.57,0.35219
1692,2.8217,31.5856,0.35218
1693,2.8233,31.6012,0.35216
1694,2.825,31.6167,0.35215
1695,2.8267,31.6323,0.35213
1696,2.8283,31.6478,0.35212
1697,2.83,31.6633,0.3521
1698,2.8317,31.6788,0.35208
1699,2.8333,31.6944,0.35207
1700,2.835,31.7099,0.35205
1701,2.8367,31.7254,0.35204
1702,2.8383,31.7409,0.35202
1703,2.84,31.7564,0.35201
1704,2.8417,31.7719,0.35199
1705,2.8433,31.7874,0.35198
1706,2.845,31.8028,0.35196
1707,2.8467,31.8183,0.35195
1708,2.8483,31.8338,0.35193
1709,2.85,31.8492,0.35191
1710,2.8517,31.8647,0.3519
1711,2.8533,31.8801,0.35188
1712,2.855,31.8956,0.35186999999999996
1713,2.8567,31.911,0.35185
1714,2.8583,31.9264,0.35184
1715,2.86,31.9419,0.35181999999999997
1716,2.8617,31.9573,0.35181
1717,2.8633,31.9727,0.35179
1718,2.865,31.9881,0.35178000000000004
1719,2.8667,32.0035,0.35176
1720,2.8683,32.0189,0.35175
1721,2.87,32.0343,0.35173000000000004
1722,2.8717,32.0497,0.35172
1723,2.8733,32.0651,0.3517
1724,2.875,32.0805,0.35168
1725,2.8767,32.0958,0.35167
1726,2.8783,32.1112,0.35165
1727,2.88,32.1265,0.35164
1728,2.8817,32.1419,0.35162
1729,2.8833,32.1572,0.35161
1730,2.885,32.1726,0.35159
1731,2.8867,32.1879,0.35158
1732,2.8883,32.2032,0.35156
1733,2.89,32.2186,0.35155
1734,2.8917,32.2339,0.35153
1735,2.8933,32.2492,0.35152
1736,2.895,32.2645,0.3515
1737,2.8967,32.2798,0.35149
1738,2.8983,32.2951,0.35147
1739,2.9,32.3104,0.35146
1740,2.9017,32.3257,0.35144000000000003
1741,2.9033,32.3409,0.35143
1742,2.905,32.3562,0.35141
1743,2.9067,32.3715,0.3514
1744,2.9083,32.3867,0.35138
1745,2.91,32.402,0.35136999999999996
1746,2.9117,32.4172,0.35135
1747,2.9133,32.4325,0.35134
1748,2.915,32.4477,0.35131999999999997
1749,2.9167,32.463,0.35131
1750,2.9183,32.4782,0.35129
1751,2.92,32.4934,0.35128000000000004
1752,2.9217,32.5086,0.35126
1753,2.9233,32.5238,0.35125
1754,2.925,32.539,0.35123000000000004
1755,2.9267,32.5542,0.35122
1756,2.9283,32.5694,0.3512
1757,2.93,32.5846,0.35119
1758,2.9317,32.5998,0.35117
1759,2.9333,32.615,0.35115999999999997
1760,2.935,32.6301,0.35114
1761,2.9367,32.6453,0.35113
1762,2.9383,32.6604,0.35111
1763,2.94,32.6756,0.3511
1764,2.9417,32.6907,0.35108
1765,2.9433,32.7059,0.35107
1766,2.945,32.721,0.35105
1767,2.9467,32.7361,0.35104
1768,2.9483,32.7513,0.35102
1769,2.95,32.7664,0.35101
1770,2.9517,32.7815,0.351
1771,2.9533,32.7966,0.35098
1772,2.955,32.8117,0.35097
1773,2.9567,32.8268,0.35095
1774,2.9583,32.8419,0.35094000000000003
1775,2.96,32.857,0.35091999999999995
1776,2.9617,32.872,0.35091
1777,2.9633,32.8871,0.35089000000000004
1778,2.965,32.9022,0.35088
1779,2.9667,32.9172,0.35086
1780,2.9683,32.9323,0.35085
1781,2.97,32.9473,0.35083000000000003
1782,2.9717,32.9624,0.35081999999999997
1783,2.9733,32.9774,0.3508
1784,2.975,32.9925,0.35079
1785,2.9767,33.0075,0.35078000000000004
1786,2.9783,33.0225,0.35076
1787,2.98,33.0375,0.35075
1788,2.9817,33.0525,0.35073000000000004
1789,2.9833,33.0675,0.35072
1790,2.985,33.0825,0.3507
1791,2.9867,33.0975,0.35069
1792,2.9883,33.1125,0.35067
1793,2.99,33.1275,0.35065999999999997
1794,2.9917,33.1425,0.35064
1795,2.9933,33.1574,0.35063
1796,2.995,33.1724,0.35062
1797,2.9967,33.1874,0.3506
1798,2.9983,33.2023,0.35059
1799,3.0,33.2173,0.35057
1800,3.0017,33.2322,0.35056
1801,3.0033,33.2472,0.35054
1802,3.005,33.2621,0.35053
1803,3.0067,33.277,0.35051
1804,3.0083,33.2919,0.3505
1805,3.01,33.3068,0.35049
1806,3.0117,33.3218,0.35047
1807,3.0133,33.3367,0.35046
1808,3.015,33.3516,0.35044000000000003
1809,3.0167,33.3664,0.35043
1810,3.0183,33.3813,0.35041
1811,3.02,33.3962,0.3504
1812,3.0217,33.4111,0.35039000000000003
1813,3.0233,33.426,0.35036999999999996
1814,3.025,33.4408,0.35036
1815,3.0267,33.4557,0.35034
1816,3.0283,33.4705,0.35033000000000003
1817,3.03,33.4854,0.35031
1818,3.0317,33.5002,0.3503
1819,3.0333,33.5151,0.35029
1820,3.035,33.5299,0.35026999999999997
1821,3.0367,33.5447,0.35026
1822,3.0383,33.5595,0.35024
1823,3.04,33.5743,0.35023000000000004
1824,3.0417,33.5891,0.35020999999999997
1825,3.0433,33.6039,0.3502
1826,3.045,33.6187,0.35019
1827,3.0467,33.6335,0.35017
1828,3.0483,33.6483,0.35015999999999997
1829,3.05,33.6631,0.35014
1830,3.0517,33.6779,0.35013
1831,3.0533,33.6926,0.35012
1832,3.055,33.7074,0.3501
1833,3.0567,33.7222,0.35009
1834,3.0583,33.7369,0.35007
1835,3.06,33.7517,0.35006
1836,3.0617,33.7664,0.35005
1837,3.0633,33.7811,0.35003
1838,3.065,33.7959,0.35002
1839,3.0667,33.8106,0.35
1840,3.0683,33.8253,0.34999
1841,3.07,33.84,0.34997
1842,3.0717,33.8547,0.34996
1843,3.0733,33.8694,0.34995
1844,3.075,33.8841,0.34993
1845,3.0767,33.8988,0.34992
1846,3.0783,33.9135,0.3499
1847,3.08,33.9282,0.34989000000000003
1848,3.0817,33.9429,0.34988
1849,3.0833,33.9575,0.34986
1850,3.085,33.9722,0.34985
1851,3.0867,33.9868,0.34984
1852,3.0883,34.0015,0.34981999999999996
1853,3.09,34.0161,0.34981
1854,3.0917,34.0308,0.34979
1855,3.0933,34.0454,0.34978000000000004
1856,3.095,34.0601,0.34976999999999997
1857,3.0967,34.0747,0.34975
1858,3.0983,34.0893,0.34974
1859,3.1,34.1039,0.34972
1860,3.1017,34.1185,0.34970999999999997
1861,3.1033,34.1331,0.3497
1862,3.105,34.1477,0.34968
1863,3.1067,34.1623,0.34967
1864,3.1083,34.1769,0.34965
1865,3.11,34.1915,0.34964
1866,3.1117,34.206,0.34963
1867,3.1133,34.2206,0.34961
1868,3.115,34.2352,0.3496
1869,3.1167,34.2497,0.34959
1870,3.1183,34.2643,0.34957
1871,3.12,34.2788,0.34956
1872,3.1217,34.2934,0.34954
1873,3.1233,34.3079,0.34953
1874,3.125,34.3224,0.34952
1875,3.1267,34.337,0.3495
1876,3.1283,34.3515,0.34949
1877,3.13,34.366,0.34948
1878,3.1317,34.3805,0.34946
1879,3.1333,34.395,0.34945
1880,3.135,34.4095,0.34944000000000003
1881,3.1367,34.424,0.34942
1882,3.1383,34.4385,0.34941
1883,3.14,34.453,0.34939000000000003
1884,3.1417,34.4674,0.34938
1885,3.1433,34.4819,0.34936999999999996
1886,3.145,34.4964,0.34935
1887,3.1467,34.5108,0.34934
1888,3.1483,34.5253,0.34933000000000003
1889,3.15,34.5397,0.34931
1890,3.1517,34.5542,0.3493
1891,3.1533,34.5686,0.34929
1892,3.155,34.583,0.34926999999999997
1893,3.1567,34.5975,0.34926
1894,3.1583,34.6119,0.34924
1895,3.16,34.6263,0.34923000000000004
1896,3.1617,34.6407,0.34922
1897,3.1633,34.6551,0.3492
1898,3.165,34.6695,0.34919
1899,3.1667,34.6839,0.34918000000000005
1900,3.1683,34.6983,0.34915999999999997
1901,3.17,34.7127,0.34915
1902,3.1717,34.7271,0.34914
1903,3.1733,34.7414,0.34912
1904,3.175,34.7558,0.34911
1905,3.1767,34.7702,0.3491
1906,3.1783,34.7845,0.34908
1907,3.18,34.7989,0.34907
1908,3.1817,34.8132,0.34906
1909,3.1833,34.8275,0.34904
1910,3.185,34.8419,0.34903
1911,3.1867,34.8562,0.34902
1912,3.1883,34.8705,0.349
1913,3.19,34.8848,0.34899
1914,3.1917,34.8992,0.34898
1915,3.1933,34.9135,0.34896
1916,3.195,34.9278,0.34895
1917,3.1967,34.9421,0.34894000000000003
1918,3.1983,34.9563,0.34892
1919,3.2,34.9706,0.34891
1920,3.2017,34.9849,0.3489
1921,3.2033,34.9992,0.34888
1922,3.205,35.0134,0.34886999999999996
1923,3.2067,35.0277,0.34886
1924,3.2083,35.042,0.34884
1925,3.21,35.0562,0.34883000000000003
1926,3.2117,35.0705,0.34881999999999996
1927,3.2133,35.0847,0.3488
1928,3.215,35.0989,0.34879
1929,3.2167,35.1132,0.34878000000000003
1930,3.2183,35.1274,0.34876
1931,3.22,35.1416,0.34875
1932,3.2217,35.1558,0.34874
1933,3.2233,35.17,0.34872
1934,3.225,35.1842,0.34870999999999996
1935,3.2267,35.1984,0.3487
1936,3.2283,35.2126,0.34868000000000005
1937,3.23,35.2268,0.34867
1938,3.2317,35.241,0.34865999999999997
1939,3.2333,35.2552,0.34865
1940,3.235,35.2693,0.34863
1941,3.2367,35.2835,0.34862
1942,3.2383,35.2977,0.34861
1943,3.24,35.3118,0.34859
1944,3.2417,35.326,0.34858
1945,3.2433,35.3401,0.34857
1946,3.245,35.3542,0.34855
1947,3.2467,35.3684,0.34854
1948,3.2483,35.3825,0.34853
1949,3.25,35.3966,0.34851
1950,3.2517,35.4107,0.3485
1951,3.2533,35.4248,0.34849
1952,3.255,35.439,0.34848
1953,3.2567,35.4531,0.34846
1954,3.2583,35.4671,0.34845
1955,3.26,35.4812,0.34844
1956,3.2617,35.4953,0.34842
1957,3.2633,35.5094,0.34841
1958,3.265,35.5235,0.3484
1959,3.2667,35.5375,0.34838
1960,3.2683,35.5516,0.34836999999999996
1961,3.27,35.5657,0.34836
1962,3.2717,35.5797,0.34835
1963,3.2733,35.5938,0.34833000000000003
1964,3.275,35.6078,0.34831999999999996
1965,3.2767,35.6218,0.34831
1966,3.2783,35.6359,0.34829
1967,3.28,35.6499,0.34828000000000003
1968,3.2817,35.6639,0.34826999999999997
1969,3.2833,35.6779,0.34826
1970,3.285,35.6919,0.34824
1971,3.2867,35.7059,0.34823000000000004
1972,3.2883,35.7199,0.34822
1973,3.29,35.7339,0.3482
1974,3.2917,35.7479,0.34819
1975,3.2933,35.7619,0.34818000000000005
1976,3.295,35.7759,0.34817
1977,3.2967,35.7898,0.34815
1978,3.2983,35.8038,0.34814
1979,3.3,35.8178,0.34813
1980,3.3017,35.8317,0.34811
1981,3.3033,35.8457,0.3481
1982,3.305,35.8596,0.34809
1983,3.3067,35.8736,0.34808
1984,3.3083,35.8875,0.34806
1985,3.31,35.9014,0.34805
1986,3.3117,35.9153,0.34804
1987,3.3133,35.9293,0.34803
1988,3.315,35.9432,0.34801
1989,3.3167,35.9571,0.348
1990,3.3183,35.971,0.34799
1991,3.32,35.9849,0.34797
1992,3.3217,35.9988,0.34796
1993,3.3233,36.0127,0.34795
1994,3.325,36.0265,0.34794
1995,3.3267,36.0404,0.34792
1996,3.3283,36.0543,0.34791
1997,3.33,36.0681,0.3479
1998,3.3317,36.082,0.34789000000000003
1999,3.3333,36.0959,0.34786999999999996
2000,3.335,36.1097,0.34786
2001,3.3367,36.1235,0.34785
2002,3.3383,36.1374,0.34784
2003,3.34,36.1512,0.34781999999999996
2004,3.3417,36.165,0.34781
2005,3.3433,36.1789,0.3478
2006,3.345,36.1927,0.34778000000000003
2007,3.3467,36.2065,0.34776999999999997
2008,3.3483,36.2203,0.34776
2009,3.35,36.2341,0.34775
2010,3.3517,36.2479,0.34773000000000004
2011,3.3533,36.2617,0.34772
2012,3.355,36.2755,0.34770999999999996
2013,3.3567,36.2893,0.3477
2014,3.3583,36.303,0.34768000000000004
2015,3.36,36.3168,0.34767
2016,3.3617,36.3306,0.34765999999999997
2017,3.3633,36.3443,0.34765
2018,3.365,36.3581,0.34763
2019,3.3667,36.3718,0.34762
2020,3.3683,36.3856,0.34761
2021,3.37,36.3993,0.3476
2022,3.3717,36.413,0.34758
2023,3.3733,36.4268,0.34757
2024,3.375,36.4405,0.34756
2025,3.3767,36.4542,0.34755
2026,3.3783,36.4679,0.34753
2027,3.38,36.4816,0.34752
2028,3.3817,36.4953,0.34751
2029,3.3833,36.509,0.3475
2030,3.385,36.5227,0.34749
2031,3.3867,36.5364,0.34747
2032,3.3883,36.5501,0.34746
2033,3.39,36.5637,0.34745
2034,3.3917,36.5774,0.34744
2035,3.3933,36.5911,0.34742
2036,3.395,36.6047,0.34741
2037,3.3967,36.6184,0.3474
2038,3.3983,36.632,0.34739000000000003
2039,3.4,36.6457,0.34736999999999996
2040,3.4017,36.6593,0.34736
2041,3.4033,36.6729,0.34735
2042,3.405,36.6866,0.34734
2043,3.4067,36.7002,0.34733
2044,3.4083,36.7138,0.34731
2045,3.41,36.7274,0.3473
2046,3.4117,36.741,0.34729
2047,3.4133,36.7546,0.34728000000000003
2048,3.415,36.7682,0.34726
2049,3.4167,36.7818,0.34725
2050,3.4183,36.7954,0.34724
2051,3.42,36.809,0.34723000000000004
2052,3.4217,36.8226,0.34721
2053,3.4233,36.8361,0.3472
2054,3.425,36.8497,0.34719
2055,3.4267,36.8632,0.34718000000000004
2056,3.4283,36.8768,0.34717
2057,3.43,36.8903,0.34715
2058,3.4317,36.9039,0.34714
2059,3.4333,36.9174,0.34713
2060,3.435,36.931,0.34712
2061,3.4367,36.9445,0.34711
2062,3.4383,36.958,0.34709
2063,3.44,36.9715,0.34708
2064,3.4417,36.985,0.34707
2065,3.4433,36.9985,0.34706
2066,3.445,37.0121,0.34704
2067,3.4467,37.0255,0.34703
2068,3.4483,37.039,0.34702
2069,3.45,37.0525,0.34701
2070,3.4517,37.066,0.347
2071,3.4533,37.0795,0.34698
2072,3.455,37.093,0.34697
2073,3.4567,37.1064,0.34696
2074,3.4583,37.1199,0.34695
2075,3.46,37.1333,0.34694
2076,3.4617,37.1468,0.34692
2077,3.4633,37.1602,0.34691
2078,3.465,37.1737,0.3469
2079,3.4667,37.1871,0.34689000000000003
2080,3.4683,37.2005,0.34688
2081,3.47,37.214,0.34686
2082,3.4717,37.2274,0.34685
2083,3.4733,37.2408,0.34684
2084,3.475,37.2542,0.34683
2085,3.4767,37.2676,0.34681999999999996
2086,3.4783,37.281,0.3468
2087,3.48,37.2944,0.34679
2088,3.4817,37.3078,0.34678000000000003
2089,3.4833,37.3212,0.34676999999999997
2090,3.485,37.3345,0.34676
2091,3.4867,37.3479,0.34674
2092,3.4883,37.3613,0.34673000000000004
2093,3.49,37.3746,0.34672
2094,3.4917,37.388,0.34671
2095,3.4933,37.4013,0.3467
2096,3.495,37.4147,0.34668000000000004
2097,3.4967,37.428,0.34667
2098,3.4983,37.4414,0.34665999999999997
2099,3.5,37.4547,0.34665
2100,3.5017,37.468,0.34664
2101,3.5033,37.4813,0.34663
2102,3.505,37.4947,0.34661
2103,3.5067,37.508,0.3466
2104,3.5083,37.5213,0.34659
2105,3.51,37.5346,0.34658
2106,3.5117,37.5479,0.34657
2107,3.5133,37.5612,0.34655
2108,3.515,37.5744,0.34654
2109,3.5167,37.5877,0.34653
2110,3.5183,37.601,0.34652
2111,3.52,37.6143,0.34651
2112,3.5217,37.6275,0.3465
2113,3.5233,37.6408,0.34648
2114,3.525,37.654,0.34647
2115,3.5267,37.6673,0.34646
2116,3.5283,37.6805,0.34645
2117,3.53,37.6938,0.34644
2118,3.5317,37.707,0.34643
2119,3.5333,37.7202,0.34641
2120,3.535,37.7335,0.3464
2121,3.5367,37.7467,0.34639000000000003
2122,3.5383,37.7599,0.34638
2123,3.54,37.7731,0.34636999999999996
2124,3.5417,37.7863,0.34636
2125,3.5433,37.7995,0.34634000000000004
2126,3.545,37.8127,0.34633
2127,3.5467,37.8259,0.34631999999999996
2128,3.5483,37.839,0.34631
2129,3.55,37.8522,0.3463
2130,3.5517,37.8654,0.34629
2131,3.5533,37.8786,0.34626999999999997
2132,3.555,37.8917,0.34626
2133,3.5567,37.9049,0.34625
2134,3.5583,37.918,0.34624
2135,3.56,37.9312,0.34623000000000004
2136,3.5617,37.9443,0.34621999999999997
2137,3.5633,37.9575,0.3462
2138,3.565,37.9706,0.34619
2139,3.5667,37.9837,0.34618000000000004
2140,3.5683,37.9968,0.34617
2141,3.57,38.01,0.34615999999999997
2142,3.5717,38.0231,0.34615
2143,3.5733,38.0362,0.34613
2144,3.575,38.0493,0.34612
2145,3.5767,38.0624,0.34611
2146,3.5783,38.0755,0.3461
2147,3.58,38.0885,0.34609
2148,3.5817,38.1016,0.34608
2149,3.5833,38.1147,0.34607
2150,3.585,38.1278,0.34605
2151,3.5867,38.1408,0.34604
2152,3.5883,38.1539,0.34603
2153,3.59,38.1669,0.34602
2154,3.5917,38.18,0.34601
2155,3.5933,38.193,0.346
2156,3.595,38.2061,0.34599
2157,3.5967,38.2191,0.34597
2158,3.5983,38.2321,0.34596
2159,3.6,38.2452,0.34595
2160,3.6017,38.2582,0.34594
2161,3.6033,38.2712,0.34593
2162,3.605,38.2842,0.34592
2163,3.6067,38.2972,0.34591
2164,3.6083,38.3102,0.34589000000000003
2165,3.61,38.3232,0.34588
2166,3.6117,38.3362,0.34586999999999996
2167,3.6133,38.3492,0.34586
2168,3.615,38.3622,0.34585
2169,3.6167,38.3751,0.34584000000000004
2170,3.6183,38.3881,0.34583
2171,3.62,38.4011,0.34581
2172,3.6217,38.414,0.3458
2173,3.6233,38.427,0.34579
2174,3.625,38.4399,0.34578000000000003
2175,3.6267,38.4529,0.34576999999999997
2176,3.6283,38.4658,0.34576
2177,3.63,38.4787,0.34575
2178,3.6317,38.4917,0.34573000000000004
2179,3.6333,38.5046,0.34571999999999997
2180,3.635,38.5175,0.34571
2181,3.6367,38.5304,0.3457
2182,3.6383,38.5433,0.34569
2183,3.64,38.5562,0.34568000000000004
2184,3.6417,38.5691,0.34567
2185,3.6433,38.582,0.34565999999999997
2186,3.645,38.5949,0.34564
2187,3.6467,38.6078,0.34563
2188,3.6483,38.6207,0.34562
2189,3.65,38.6335,0.34561
2190,3.6517,38.6464,0.3456
2191,3.6533,38.6593,0.34559
2192,3.655,38.6721,0.34558
2193,3.6567,38.685,0.34557
2194,3.6583,38.6978,0.34555
2195,3.66,38.7107,0.34554
2196,3.6617,38.7235,0.34553
2197,3.6633,38.7364,0.34552
2198,3.665,38.7492,0.34551
2199,3.6667,38.762,0.3455
2200,3.6683,38.7748,0.34549
2201,3.67,38.7876,0.34548
2202,3.6717,38.8004,0.34547
2203,3.6733,38.8133,0.34545
2204,3.675,38.826,0.34544
2205,3.6767,38.8388,0.34543
2206,3.6783,38.8516,0.34542
2207,3.68,38.8644,0.34541
2208,3.6817,38.8772,0.3454
2209,3.6833,38.89,0.34539000000000003
2210,3.685,38.9027,0.34538
2211,3.6867,38.9155,0.34536999999999995
2212,3.6883,38.9283,0.34535
2213,3.69,38.941,0.34534000000000004
2214,3.6917,38.9538,0.34533
2215,3.6933,38.9665,0.34531999999999996
2216,3.695,38.9792,0.34531
2217,3.6967,38.992,0.3453
2218,3.6983,39.0047,0.34529
2219,3.7,39.0174,0.34528000000000003
2220,3.7017,39.0301,0.34526999999999997
2221,3.7033,39.0429,0.34525
2222,3.705,39.0556,0.34524
2223,3.7067,39.0683,0.34523000000000004
2224,3.7083,39.081,0.34521999999999997
2225,3.71,39.0937,0.34521
2226,3.7117,39.1064,0.3452
2227,3.7133,39.119,0.34519
2228,3.715,39.1317,0.34518000000000004
2229,3.7167,39.1444,0.34517
2230,3.7183,39.1571,0.34515999999999997
2231,3.72,39.1697,0.34515
2232,3.7217,39.1824,0.34513
2233,3.7233,39.195,0.34512
2234,3.725,39.2077,0.34511
2235,3.7267,39.2203,0.3451
2236,3.7283,39.233,0.34509
2237,3.73,39.2456,0.34508
2238,3.7317,39.2582,0.34507
2239,3.7333,39.2709,0.34506
2240,3.735,39.2835,0.34505
2241,3.7367,39.2961,0.34504
2242,3.7383,39.3087,0.34502
2243,3.74,39.3213,0.34501
2244,3.7417,39.3339,0.345
2245,3.7433,39.3465,0.34499
2246,3.745,39.3591,0.34498
2247,3.7467,39.3717,0.34497
2248,3.7483,39.3843,0.34496
2249,3.75,39.3968,0.34495
2250,3.7517,39.4094,0.34494
2251,3.7533,39.422,0.34493
2252,3.755,39.4345,0.34492
2253,3.7567,39.4471,0.34491
2254,3.7583,39.4596,0.34489000000000003
2255,3.76,39.4722,0.34488
2256,3.7617,39.4847,0.34486999999999995
2257,3.7633,39.4973,0.34486
2258,3.765,39.5098,0.34485
2259,3.7667,39.5223,0.34484000000000004
2260,3.7683,39.5348,0.34483
2261,3.77,39.5474,0.34481999999999996
2262,3.7717,39.5599,0.34481
2263,3.7733,39.5724,0.3448
2264,3.775,39.5849,0.34479
2265,3.7767,39.5974,0.34478000000000003
2266,3.7783,39.6099,0.34476999999999997
2267,3.78,39.6224,0.34475
2268,3.7817,39.6348,0.34474
2269,3.7833,39.6473,0.34473000000000004
2270,3.785,39.6598,0.34471999999999997
2271,3.7867,39.6723,0.34471
2272,3.7883,39.6847,0.3447
2273,3.79,39.6972,0.34469
2274,3.7917,39.7096,0.34468000000000004
2275,3.7933,39.7221,0.34467
2276,3.795,39.7345,0.34465999999999997
2277,3.7967,39.747,0.34465
2278,3.7983,39.7594,0.34464
2279,3.8,39.7718,0.34463
2280,3.8017,39.7842,0.34462
2281,3.8033,39.7967,0.34460999999999997
2282,3.805,39.8091,0.34459
2283,3.8067,39.8215,0.34458
2284,3.8083,39.8339,0.34457
2285,3.81,39.8463,0.34456
2286,3.8117,39.8587,0.34455
2287,3.8133,39.8711,0.34454
2288,3.815,39.8835,0.34453
2289,3.8167,39.8958,0.34452
2290,3.8183,39.9082,0.34451
2291,3.82,39.9206,0.3445
2292,3.8217,39.9329,0.34449
2293,3.8233,39.9453,0.34448
2294,3.825,39.9577,0.34447
2295,3.8267,39.97,0.34446
2296,3.8283,39.9824,0.34445
2297,3.83,39.9947,0.34444
2298,3.8317,40.007,0.34443
2299,3.8333,40.0194,0.34441
2300,3.835,40.0317,0.3444
2301,3.8367,40.044,0.34439000000000003
2302,3.8383,40.0563,0.34438
2303,3.84,40.0686,0.34437
2304,3.8417,40.081,0.34436
2305,3.8433,40.0933,0.34435
2306,3.845,40.1056,0.34434000000000003
2307,3.8467,40.1178,0.34433
2308,3.8483,40.1301,0.34431999999999996
2309,3.85,40.1424,0.34431
2310,3.8517,40.1547,0.3443
2311,3.8533,40.167,0.34429
2312,3.855,40.1792,0.34428000000000003
2313,3.8567,40.1915,0.34426999999999996
2314,3.8583,40.2038,0.34426
2315,3.86,40.216,0.34425
2316,3.8617,40.2283,0.34424
2317,3.8633,40.2405,0.34423000000000004
2318,3.865,40.2527,0.34421999999999997
2319,3.8667,40.265,0.34421
2320,3.8683,40.2772,0.3442
2321,3.87,40.2894,0.34418000000000004
2322,3.8717,40.3017,0.34417
2323,3.8733,40.3139,0.34415999999999997
2324,3.875,40.3261,0.34415
2325,3.8767,40.3383,0.34414
2326,3.8783,40.3505,0.34413
2327,3.88,40.3627,0.34412
2328,3.8817,40.3749,0.34410999999999997
2329,3.8833,40.3871,0.3441
2330,3.885,40.3993,0.34409
2331,3.8867,40.4114,0.34408
2332,3.8883,40.4236,0.34407
2333,3.89,40.4358,0.34406
2334,3.8917,40.4479,0.34405
2335,3.8933,40.4601,0.34404
2336,3.895,40.4722,0.34403
2337,3.8967,40.4844,0.34402
2338,3.8983,40.4965,0.34401
2339,3.9,40.5087,0.344
2340,3.9017,40.5208,0.34399
2341,3.9033,40.5329,0.34398
2342,3.905,40.5451,0.34397
2343,3.9067,40.5572,0.34396
2344,3.9083,40.5693,0.34395
2345,3.91,40.5814,0.34394
2346,3.9117,40.5935,0.34393
2347,3.9133,40.6056,0.34392
2348,3.915,40.6177,0.34391
2349,3.9167,40.6298,0.3439
2350,3.9183,40.6419,0.34389000000000003
2351,3.92,40.654,0.34388
2352,3.9217,40.6661,0.34387
2353,3.9233,40.6781,0.34386
2354,3.925,40.6902,0.34384000000000003
2355,3.9267,40.7023,0.34383
2356,3.9283,40.7143,0.34381999999999996
2357,3.93,40.7264,0.34381
2358,3.9317,40.7384,0.3438
2359,3.9333,40.7505,0.34379
2360,3.935,40.7625,0.34378000000000003
2361,3.9367,40.7745,0.34376999999999996
2362,3.9383,40.7866,0.34376
2363,3.94,40.7986,0.34375
2364,3.9417,40.8106,0.34374
2365,3.9433,40.8226,0.34373000000000004
2366,3.945,40.8346,0.34371999999999997
2367,3.9467,40.8466,0.34371
2368,3.9483,40.8586,0.3437
2369,3.95,40.8706,0.34369
2370,3.9517,40.8826,0.34368000000000004
2371,3.9533,40.8946,0.34367
2372,3.955,40.9066,0.34365999999999997
2373,3.9567,40.9186,0.34365
2374,3.9583,40.9305,0.34364
2375,3.96,40.9425,0.34363
2376,3.9617,40.9545,0.34362
2377,3.9633,40.9664,0.34360999999999997
2378,3.965,40.9784,0.3436
2379,3.9667,40.9903,0.34359
2380,3.9683,41.0023,0.34358
2381,3.97,41.0142,0.34357
2382,3.9717,41.0262,0.34356
2383,3.9733,41.0381,0.34355
2384,3.975,41.05,0.34354
